分類コード,区分名称,診療行為コード,診療行為,点数,総計,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月
D291,皮内反応検査、ヒナルゴンテスト、鼻アレルギー誘発試験、過敏性転嫁検査、薬物光線貼布試験、最小紅斑量（ＭＥＤ）測定,160180310,最小紅斑量（ＭＥＤ）測定（２２箇所以上の場合）（一連につき）,350,146,0,0,0,0,0,33,23,19,11,17,10,15
D291-2,小児食物アレルギー負荷検査,160180410,小児食物アレルギー負荷検査,1000,30474,2740,2465,2517,2835,2763,2433,2657,2402,2232,2313,2333,2784
D291-3,内服・点滴誘発試験,160187410,内服・点滴誘発試験,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
D292,体外からの計測によらない諸検査,160090610,血漿量測定（ＲＩ）,480,0,0,0,0,0,0,0,0,0,0,0,0,0
D292,体外からの計測によらない諸検査,160090710,血球量測定（ＲＩ）,800,0,0,0,0,0,0,0,0,0,0,0,0,0
D292,体外からの計測によらない諸検査,160091010,造血機能検査（ＲＩ）,2600,0,0,0,0,0,0,0,0,0,0,0,0,0
D293,シンチグラム,160091210,甲状腺ラジオアイソトープ摂取率（ＲＩ）（一連につき）,365,1050,106,85,99,111,109,92,68,86,70,60,77,87
D293,シンチグラム,160091510,レノグラム（ＲＩ）,575,139,0,11,0,18,20,0,16,0,12,0,16,11
D293,シンチグラム,160091610,肝血流量（ヘパトグラム）（ＲＩ）,575,0,0,0,0,0,0,0,0,0,0,0,0,0
D294,ラジオアイソトープ検査判断料,160147910,ラジオアイソトープ検査判断料,110,1190,110,96,106,127,129,102,85,95,81,67,92,100
D295,関節鏡検査,160092050,内視鏡写真診断（他医療機関撮影）,70,112411,9370,8167,8935,10375,9054,9268,10116,9553,10086,9300,8861,9326
D295,関節鏡検査,160092110,関節鏡検査（片側）,720,140,12,10,0,10,0,0,12,14,11,17,14,13
D295,関節鏡検査,160160830,関節鏡検査（両側）,1440,0,0,0,0,0,0,0,0,0,0,0,0,0
D296,喉頭直達鏡検査,160092210,喉頭直達鏡検査,190,196316,18694,17854,16467,16986,13342,14146,16874,19320,17493,15903,15967,13270
D296-2,鼻咽腔直達鏡検査,160096450,鼻咽腔直達鏡検査,220,382945,36444,34418,30413,28716,24013,26561,31003,34781,32906,31253,38451,33986
D298,嗅裂部・鼻咽腔・副鼻腔入口部ファイバースコピー,160092310,嗅裂部・鼻咽腔・副鼻腔入口部ファイバースコピー（部位を問わず一連につき）,600,2506692,226080,222635,206245,198419,174037,185091,204432,219659,220422,210891,230263,208518
D298-2,内視鏡下嚥下機能検査,160187510,内視鏡下嚥下機能検査,720,29871,2552,2480,2622,2916,2507,2605,2699,2536,2373,2339,2178,2064
D299,喉頭ファイバースコピー,160092410,喉頭ファイバースコピー,600,4255752,393706,394414,388752,402125,333864,342833,362945,364926,350291,327791,307760,286345
D300,中耳ファイバースコピー,160092510,中耳ファイバースコピー,240,397464,33460,31883,34817,36351,32740,33389,34334,33938,35270,30761,30570,29951
D302,気管支ファイバースコピー,160092810,気管支ファイバースコピー,2500,18388,1553,1464,1586,1732,1556,1521,1645,1555,1579,1465,1359,1373
D302-2,気管支カテーテル気管支肺胞洗浄法検査,160213910,気管支カテーテル気管支肺胞洗浄法検査,320,0,0,0,0,0,0,0,0,0,0,0,0,0
D303,胸腔鏡検査,160093010,胸腔鏡検査,7200,0,0,0,0,0,0,0,0,0,0,0,0,0
D306,食道ファイバースコピー,160093410,食道ファイバースコピー,800,14933,1268,1168,1237,1386,1290,1264,1270,1223,1286,1118,1147,1276
D308,胃・十二指腸ファイバースコピー,160093810,胃・十二指腸ファイバースコピー,1140,7771272,670568,623632,704969,737204,617322,644433,715257,690557,652069,573785,569991,571485
D309,胆道ファイバースコピー,160094010,胆道ファイバースコピー,4000,174,0,0,14,19,13,14,18,21,13,14,14,14
D310,小腸内視鏡検査,160094110,小腸内視鏡検査（その他のもの）,1700,23981,2039,1925,2121,2334,2197,1901,1979,2014,1961,1773,1840,1897
D310,小腸内視鏡検査,160183510,小腸内視鏡検査（シングルバルーン内視鏡によるもの）,5000,681,47,50,62,79,64,60,61,52,44,36,70,56
D310,小腸内視鏡検査,160183610,小腸内視鏡検査（カプセル型内視鏡によるもの）,1700,8240,674,693,703,814,794,660,661,638,648,628,621,706
D310,小腸内視鏡検査,160204310,小腸内視鏡検査（ダブルバルーン内視鏡によるもの）,7800,1156,99,77,106,115,110,92,131,91,82,81,83,89
D310-2,消化管通過性検査,160200950,消化管通過性検査,600,3698,313,282,362,382,315,284,311,270,280,302,281,316
D311,直腸鏡検査,160094210,直腸鏡検査,300,258934,23358,21418,21569,22655,20575,20339,21117,21852,22572,21943,21017,20519
D311,直腸鏡検査,160094330,コロンブラッシュ法（沈渣塗抹染色細胞診断法）,490,18,0,0,0,0,0,0,0,0,0,0,0,0
D311-2,肛門鏡検査,160183710,肛門鏡検査,200,1973219,174917,160346,164053,170768,156938,156591,162996,167388,173784,163914,161752,159772
D312,直腸ファイバースコピー,160094610,直腸ファイバースコピー,550,89046,7787,7349,7797,7787,7031,7253,7669,7798,7567,7286,6848,6874
D313,大腸内視鏡検査,160094710,大腸内視鏡検査（ファイバースコピーによるもの）（Ｓ状結腸）,900,122974,10638,10171,10736,11142,9656,9649,10630,10389,10460,9784,9637,10082
D313,大腸内視鏡検査,160094810,大腸内視鏡検査（ファイバースコピーによるもの）（下行結腸及び横行結腸）,1350,61229,5118,4970,5288,5857,4974,4934,5336,5318,5160,4707,4630,4937
D313,大腸内視鏡検査,160094910,大腸内視鏡検査（ファイバースコピーによるもの）（上行結腸及び盲腸）,1550,2750715,222804,206015,236897,261435,231897,229426,250100,241901,236667,210167,208374,215032
D313,大腸内視鏡検査,160202750,大腸内視鏡検査（カプセル型内視鏡によるもの）,1550,549,47,45,59,48,65,41,54,31,52,37,34,36
D314,腹腔鏡検査,160095010,腹腔鏡検査,2160,0,0,0,0,0,0,0,0,0,0,0,0,0
D315,腹腔ファイバースコピー,160095110,腹腔ファイバースコピー,2160,0,0,0,0,0,0,0,0,0,0,0,0,0
D316,クルドスコピー,160095210,クルドスコピー,400,0,0,0,0,0,0,0,0,0,0,0,0,0
D317,膀胱尿道ファイバースコピー,160095310,膀胱尿道ファイバースコピー,950,680967,55820,56810,57286,58436,54302,56814,60075,55487,58636,56187,52599,58515
D317-2,膀胱尿道鏡検査,160187710,膀胱尿道鏡検査,890,65197,5644,5563,5610,5811,5178,5446,5811,5402,5500,5161,4710,5361
D318,尿管カテーテル法（ファイバースコープによるもの）,160095410,尿管カテーテル法（ファイバースコープによるもの）（両側）,1200,1246,106,104,97,126,119,102,103,94,111,90,96,98
D319,腎盂尿管ファイバースコピー,160156310,腎盂尿管ファイバースコピー（片側）,1800,44,0,0,0,0,0,0,0,0,0,0,0,0
D320,ヒステロスコピー,160095510,ヒステロスコピー,220,4165,305,342,331,381,332,333,374,334,359,314,370,390
D321,コルポスコピー,160095610,コルポスコピー,210,421999,32765,31556,35262,37667,33819,34982,38044,37004,37202,34454,33487,35757
D322,子宮ファイバースコピー,160148110,子宮ファイバースコピー,800,63611,5314,4845,5486,5989,5200,5303,5757,5262,5170,4626,5192,5467
D323,乳管鏡検査,160161310,乳管鏡検査,960,75,0,0,10,0,0,0,0,0,0,0,0,0
D324,血管内視鏡検査,160171310,血管内視鏡検査,2040,0,0,0,0,0,0,0,0,0,0,0,0,0
D325,肺臓カテーテル法、肝臓カテーテル法、膵臓カテーテル法,160065950,肝臓カテーテル法,3600,0,0,0,0,0,0,0,0,0,0,0,0,0
D400,血液採取,160095710,血液採取（静脈）,30,170196635,14764302,14221577,14333798,15028952,14038726,13884612,14558301,13828726,14109890,14044567,13500782,13882402
D400,血液採取,160095810,血液採取（その他）,6,5689704,484578,462186,463171,495141,479384,466265,489352,478119,487298,457242,462714,464254
D401,脳室穿刺,160096010,脳室穿刺,500,70,0,0,0,0,0,0,0,0,0,0,0,0
D402,後頭下穿刺,160096210,後頭下穿刺,300,20,0,0,0,0,0,0,0,0,0,0,0,0
D403,腰椎穿刺、胸椎穿刺、頸椎穿刺,160096610,腰椎穿刺（脳脊髄圧測定を含む）,220,17942,1371,1478,1514,1734,1672,1540,1644,1457,1501,1441,1292,1298
D403,腰椎穿刺、胸椎穿刺、頸椎穿刺,160146750,胸椎穿刺（脳脊髄圧測定を含む）,220,69,0,10,0,0,0,0,0,0,13,0,0,0
D403,腰椎穿刺、胸椎穿刺、頸椎穿刺,160146850,頸椎穿刺（脳脊髄圧測定を含む）,220,30,0,0,0,0,0,0,0,0,0,0,0,0
D404,骨髄穿刺,160096810,骨髄穿刺（胸骨）,260,3651,314,326,316,340,330,315,326,315,290,279,222,278
D404,骨髄穿刺,160096910,骨髄穿刺（その他）,280,51980,4190,4354,4245,4782,4466,4393,4660,4262,4070,4288,3966,4304
D404-2,骨髄生検,160187810,骨髄生検,730,26899,2149,2190,2238,2551,2279,2159,2399,2333,2112,2188,2079,2222
D405,関節穿刺（片側）,160097010,関節穿刺（片側）,100,40635,3590,3577,3504,3778,3533,3365,3514,3340,3155,3265,2914,3100
D406,上顎洞穿刺（片側）,160097110,上顎洞穿刺（片側）,60,551,51,44,52,53,40,37,40,49,48,44,34,59
D406-2,扁桃周囲炎又は扁桃周囲膿瘍における試験穿刺（片側）,160097450,扁桃周囲炎試験穿刺（片側）,180,166,10,12,13,14,21,11,14,11,16,18,15,11
D406-2,扁桃周囲炎又は扁桃周囲膿瘍における試験穿刺（片側）,160097550,扁桃周囲膿瘍試験穿刺（片側）,180,449,32,40,38,43,38,44,34,28,29,60,30,33
D407,腎嚢胞又は水腎症穿刺,160123010,腎嚢胞穿刺,240,23,0,0,0,0,0,0,0,0,0,0,0,0
D407,腎嚢胞又は水腎症穿刺,160123110,水腎症穿刺,240,0,0,0,0,0,0,0,0,0,0,0,0,0
D408,ダグラス窩穿刺,160097810,ダグラス窩穿刺,240,401,32,34,39,24,39,39,36,39,34,25,30,30
D409,リンパ節等穿刺又は針生検,160097910,リンパ節等穿刺又は針生検,200,67048,5785,5610,5875,6284,5514,5420,5839,5475,5518,5177,5134,5417
D409-2,センチネルリンパ節生検（片側）,160188010,センチネルリンパ節生検（片側）（併用法）,5000,79,0,0,0,0,0,0,0,0,0,0,0,0
D409-2,センチネルリンパ節生検（片側）,160188110,センチネルリンパ節生検（片側）（単独法）,3000,35,0,0,0,0,0,0,0,0,0,0,0,0
D410,乳腺穿刺又は針生検（片側）,160120410,乳腺穿刺又は針生検（片側）（その他）,200,147630,11836,10904,12025,12933,12596,12656,13733,12863,13095,12049,11130,11810
D410,乳腺穿刺又は針生検（片側）,160199910,乳腺穿刺又は針生検（片側）（生検針によるもの）,650,107862,8176,7988,8498,9515,9198,9473,10094,9453,9437,9122,8179,8729
D411,甲状腺穿刺又は針生検,160120510,甲状腺穿刺又は針生検,150,152484,13070,12502,13255,14705,12578,12512,13437,13346,12651,11688,11128,11612
D412,経皮的針生検法,160098010,経皮的針生検法（透視、心電図検査及び超音波検査を含む）,1600,2949,248,222,262,301,264,239,266,257,229,227,220,214
D413,前立腺針生検法,160098110,前立腺針生検法,1400,16105,1185,1240,1229,1392,1240,1287,1391,1440,1395,1525,1357,1424
D414,内視鏡下生検法,160098210,内視鏡下生検法（１臓器につき）,310,3507401,287305,273211,318631,342099,287482,292935,318295,307373,296188,262392,261931,259559
D414-2,超音波内視鏡下穿刺吸引生検法,160188210,超音波内視鏡下穿刺吸引生検法（ＥＵＳ－ＦＮＡ）,4800,1280,122,79,113,121,106,95,98,98,126,94,114,114
D415,経気管肺生検法,160148210,経気管肺生検法,4800,19137,1533,1490,1619,1798,1639,1583,1813,1638,1636,1515,1394,1479
D415-2,超音波気管支鏡下穿刺吸引生検法（ＥＢＵＳ－ＴＢＮＡ）,160200210,超音波気管支鏡下穿刺吸引生検法（ＥＢＵＳ－ＴＢＮＡ）,5500,3739,299,272,321,342,307,315,312,350,328,296,271,326
D415-3,経気管肺生検法（ナビゲーションによるもの）,160214010,経気管肺生検法（ナビゲーションによるもの）,5500,498,29,40,36,56,55,37,43,43,48,34,39,38
D417,組織試験採取、切採法,160098610,組織試験採取、切採法（皮膚（皮下、筋膜、腱及び腱鞘を含む）,500,197820,15999,17776,18310,19993,16629,16713,17709,16250,14114,15495,14149,14683
D417,組織試験採取、切採法,160098710,組織試験採取、切採法（筋肉（心筋を除く））,1500,2014,169,134,154,203,156,184,168,193,180,164,150,159
D417,組織試験採取、切採法,160098810,組織試験採取、切採法（骨）,4600,482,40,48,45,40,42,41,33,45,48,31,35,34
D417,組織試験採取、切採法,160098910,組織試験採取、切採法（骨盤）,4600,22,0,0,0,0,0,0,0,0,0,0,0,0
D417,組織試験採取、切採法,160099010,組織試験採取、切採法（脊椎）,4600,53,0,0,0,10,0,0,0,10,0,0,0,0
D417,組織試験採取、切採法,160099110,組織試験採取、切採法（後眼部）,650,0,0,0,0,0,0,0,0,0,0,0,0,0
D417,組織試験採取、切採法,160099210,組織試験採取、切採法（前眼部、その他）,350,712,65,45,49,69,64,61,54,53,59,66,55,72
D417,組織試験採取、切採法,160099410,組織試験採取、切採法（耳）,400,4950,373,388,422,566,462,431,488,354,384,363,360,359
D417,組織試験採取、切採法,160099510,組織試験採取、切採法（鼻）,400,10783,893,1009,916,1008,913,854,853,891,894,897,848,807
D417,組織試験採取、切採法,160099610,組織試験採取、切採法（副鼻腔）,400,3597,294,294,341,341,252,293,294,325,300,313,295,255
D417,組織試験採取、切採法,160099710,組織試験採取、切採法（口腔）,400,19341,2131,1794,1716,1786,1503,1432,1504,1513,1448,1460,1486,1568
D417,組織試験採取、切採法,160099810,組織試験採取、切採法（咽頭）,650,17879,1562,1480,1551,1688,1499,1452,1593,1486,1424,1400,1347,1397
D417,組織試験採取、切採法,160099910,組織試験採取、切採法（喉頭）,650,5122,469,440,451,477,418,431,418,424,405,393,368,428
D417,組織試験採取、切採法,160100010,組織試験採取、切採法（甲状腺）,650,595,49,43,60,75,44,47,53,58,45,44,40,37
D417,組織試験採取、切採法,160100110,組織試験採取、切採法（乳腺）,650,37246,3052,3099,3114,3396,3450,3240,3373,3160,3131,2890,2597,2744
D417,組織試験採取、切採法,160100210,組織試験採取、切採法（直腸）,650,578,43,49,57,42,29,53,53,56,46,65,41,44
D417,組織試験採取、切採法,160100410,組織試験採取、切採法（精巣（睾丸））,400,103,0,0,0,0,0,12,0,0,0,0,0,0
D417,組織試験採取、切採法,160100510,組織試験採取、切採法（精巣上体（副睾丸））,400,0,0,0,0,0,0,0,0,0,0,0,0,0
D417,組織試験採取、切採法,160183810,組織試験採取、切採法（末梢神経）,1620,0,0,0,0,0,0,0,0,0,0,0,0,0
D417,組織試験採取、切採法,160188310,組織試験採取、切採法（心筋）,6000,0,0,0,0,0,0,0,0,0,0,0,0,0
D418,子宮腟部等からの検体採取,160100710,子宮頸管粘液採取,40,4052079,328251,332497,361470,364298,319568,344932,360678,345544,333525,319299,313435,328582
D418,子宮腟部等からの検体採取,160100810,子宮腟部組織採取,200,105658,8231,7791,8867,9427,8653,8725,9587,9175,9298,8550,8286,9068
D418,子宮腟部等からの検体採取,160100910,子宮内膜組織採取,370,1099882,86557,89008,99175,101428,86624,95436,102750,98497,92886,84863,81676,80982
D419,その他の検体採取,160101010,胃液・十二指腸液採取（一連につき）,210,6037,476,424,546,641,553,544,531,469,559,407,444,443
